,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Eden Gardens,Kolkata Knight Riders,2018-04-08,0.0,,0,3.5,34,8.87,-,-,0
1,2.0,M Chinnaswamy Stadium,Kings XI Punjab,2018-04-13,2.0,33.5,2,4.0,33,8.25,16.5,12,0
2,3.0,M Chinnaswamy Stadium,Rajasthan Royals,2018-04-15,2.0,53.5,0,3.0,40,13.33,-,-,0
3,4.0,M Chinnaswamy Stadium,Rajasthan Royals,2019-04-30,2.0,62.0,0,1.0,17,17.0,-,-,0
4,5.0,M Chinnaswamy Stadium,Sunrisers Hyderabad,2019-05-04,3.0,51.0,1,4.0,29,7.25,29,24,0
