,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1,Saurashtra Cricket Association Stadium,Kings XI Punjab,2017-04-23,1,7,1,2,7,3.5,7,12,0
1,2,M Chinnaswamy Stadium,Royal Challengers Bangalore,2017-04-27,1,15,0,2,8,4.0,-,-,0
