,Match,Ground,Versus,Date,Wkts,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,MA Chidambaram Stadium,Punjab Kings,2019-04-06,1.0,18.5,2,4,37,9.25,18.5,12,0
1,2.0,MA Chidambaram Stadium,Kolkata Knight Riders,2019-04-09,,35.5,0,4,34,8.5,-,-,0
