,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Arun Jaitley Stadium,Delhi Capitals,2014-05-19,3.0,12.0,3,4.0,36,9.0,12,8,0
1,2.0,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,2014-05-21,4.0,17.25,1,4.0,33,8.25,33,24,0
2,3.0,Punjab Cricket Association IS Bindra Stadium,Rajasthan Royals,2014-05-23,4.0,31.5,0,4.0,57,14.25,-,-,0
3,4.0,Eden Gardens,Kolkata Knight Riders,2015-05-09,5.0,32.2,1,4.0,35,8.75,35,24,0
4,5.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2015-05-11,7.0,28.71,2,4.0,40,10.0,20,12,0
5,6.0,Punjab Cricket Association IS Bindra Stadium,Royal Challengers Bangalore,2015-05-13,8.0,26.25,1,2.0,9,4.5,9,12,0
6,7.0,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings,2015-05-16,9.0,26.11,1,3.0,25,8.33,25,18,0
