,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2019-04-21,1,29,1,3,29,9.67,29,18,0
1,2,Eden Gardens,Rajasthan Royals,2019-04-25,1,57,0,2,28,14.0,-,-,0
