,Match,Ground,Versus,Date,Wkts,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1,Eden Gardens,Delhi Capitals,2016-04-10,,,0,1,7,7,-,-,0
1,3,Eden Gardens,Sunrisers Hyderabad,2016-05-22,,,0,1,8,8,-,-,0
