,Match,Ground,Versus,Date,Wkts,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Arun Jaitley Stadium,Delhi Capitals,2019-04-20,12.0, ,0,2,24,12,-,-,0
1,2.0,Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings,2019-05-05,9.6, ,0,3,24,8,-,-,0
