,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,M Chinnaswamy Stadium,Delhi Capitals,2017-04-08,2.0,14.5,2,4.0,29,7.25,14.5,12,0
1,2.0,Holkar Cricket Stadium,Kings XI Punjab,2017-04-10,2.0,35.0,0,4.0,41,10.25,-,-,0
2,3.0,Rajiv Gandhi International Stadium,Rajasthan Royals,2018-04-09,3.0,33.0,1,4.0,29,7.25,29,24,0
3,4.0,Rajiv Gandhi International Stadium,Mumbai Indians,2018-04-12,5.0,28.2,2,4.0,42,10.5,21,12,0
4,5.0,Eden Gardens,Kolkata Knight Riders,2018-04-14,7.0,23.14,2,4.0,21,5.25,10.5,12,0
5,6.0,Rajiv Gandhi International Stadium,Chennai Super Kings,2018-04-22,7.0,28.57,0,4.0,38,9.5,-,-,0
