,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Punjab Cricket Association IS Bindra Stadium,Rajasthan Royals,2019-04-16,2.0,21.5,2,4,43,10.75,21.5,12,0
1,2.0,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,2019-04-29,3.0,28.33,1,4,42,10.5,42,24,0
2,3.0,Punjab Cricket Association IS Bindra Stadium,Kolkata Knight Riders,2019-05-03,3.0,36.33,0,2,24,12.0,-,-,0
