,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Eden Gardens,Kolkata Knight Riders,2019-03-27,1.0,36.0,1,4.0,36,9.0,36,24,0
1,2.0,Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,2019-03-30,3.0,25.33,2,4.0,40,10.0,20,12,0
2,3.0,Punjab Cricket Association IS Bindra Stadium,Delhi Capitals,2019-04-01,4.0,24.5,1,3.0,22,7.33,22,18,0
3,4.0,Wankhede Stadium,Mumbai Indians,2019-04-10,4.0,33.0,0,4.0,34,8.5,-,-,0
4,5.0,Arun Jaitley Stadium,Delhi Capitals,2019-04-20,6.0,28.5,2,4.0,39,9.75,19.5,12,0
5,6.0,M Chinnaswamy Stadium,Royal Challengers Bangalore,2019-04-24,7.0,31.71,1,4.0,51,12.75,51,24,0
