,Match,Ground,Versus,Date,Wkts,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,,MA Chidambaram Stadium,Chennai Super Kings,2019-04-26,1,11,1,2,11,5.5,11,12,0
