,Match,Ground,Vs,Date,Agg,Avg,WicketsCric,Overs,Runs,Econ,AvgCric,SR,5W
0,1.0,Maharashtra Cricket Association Stadium,Delhi Capitals,2018-04-30,2.0,21.5,2,3,43,14.33,21.5,9,0
1,2.0,Eden Gardens,Kolkata Knight Riders,2018-05-03,3.0,25.0,1,3,32,10.67,32.0,18,0
